id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1450858655218339841,1450858655218339841,2021-10-20 21:47:13 India Standard Time,2021-10-20,21:47:13,+0530,1048126015824904193,itstradenation,Trade Nation,,US stock indices continue their advance. S&amp;P and NASDAQ on course for their 6th successive positive close.  *82.2% of CFD clients lose money #SP500 #NASDAQ #Tesla #IBM  https://t.co/EMyF6Fi3FQ,en,[],[],[],0,1,0,"['sp500', 'nasdaq', 'tesla', 'ibm']",[],https://twitter.com/ItsTradeNation/status/1450858655218339841,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1450858515430580226/pu/img/O8L5eqPJ9wYRW1pR.jpg,,,,,,,[],,,,
1450857062620090378,1450857062620090378,2021-10-20 21:40:54 India Standard Time,2021-10-20,21:40:54,+0530,254152377,smumustangalum,Greg Gaylor,,"Stock Market Higher As Earnings Take Spotlight; IBM, Tesla On Deck  https://t.co/ELAmtjDpqx via @IBDinvestors",en,"[{'screen_name': 'ibdinvestors', 'name': 'investors.com', 'id': '21328656'}]",['https://www.investors.com/market-trend/stock-market-today/stock-market-mixed-as-earnings-take-spotlight-ibm-tesla-on-deck/'],[],0,0,0,[],[],https://twitter.com/SMUMustangAlum/status/1450857062620090378,False,,0,,,,,,,,[],,,,
1450855366733045764,1450855366733045764,2021-10-20 21:34:09 India Standard Time,2021-10-20,21:34:09,+0530,3099404849,mcmcgregory,Jozef McGregory,,International Business Machines $IBM has earnings in AH. Will the stock open Thursday higher or lower?,en,[],[],[],0,0,0,[],['ibm'],https://twitter.com/McMcgregory/status/1450855366733045764,False,,0,,,,,,,,[],,,,
1450854986494136327,1450854986494136327,2021-10-20 21:32:39 India Standard Time,2021-10-20,21:32:39,+0530,2193224916,trading_sunset,Philip Calrissian,,International Business Machines $IBM has earnings in AH. Will the stock open Thursday higher or lower?,en,[],[],[],0,0,1,[],['ibm'],https://twitter.com/Trading_Sunset/status/1450854986494136327,False,,0,,,,,,,,[],,,,
1450848990992416777,1450848990992416777,2021-10-20 21:08:49 India Standard Time,2021-10-20,21:08:49,+0530,1913959446,9_breaking_news,9 Breaking News,,"Stock market higher as earnings come into spotlight; IBM, Tesla on deck  https://t.co/CURh8Y1x9e",en,[],['https://whatsnew2day.com/stock-market-higher-as-earnings-come-into-spotlight-ibm-tesla-on-deck/'],[],0,0,0,[],[],https://twitter.com/9_breaking_news/status/1450848990992416777,False,,0,,,,,,,,[],,,,
1450821480741318667,1450821480741318667,2021-10-20 19:19:30 India Standard Time,2021-10-20,19:19:30,+0530,1134498805133524992,barmstrong_tda,Barbara Armstrong,,#Thinkorswim tip: #Earnings season is upon us.  Wondering how much a stock might move over earnings?  Check out the aniticipated MMM (Market Maker Move) on the trade tab.  The MMM will only appear leading up to earnings. Click below to see examples on $TSLA &amp; $IBM. #TDAEducation  https://t.co/942PnH5Z4v,en,[],[],"['https://pbs.twimg.com/media/FCJaNPEWYAAVeQn.jpg', 'https://pbs.twimg.com/media/FCJaTszXMAUB39_.jpg']",1,0,5,"['thinkorswim', 'earnings', 'tdaeducation']","['tsla', 'ibm']",https://twitter.com/BArmstrong_TDA/status/1450821480741318667,False,,1,https://pbs.twimg.com/media/FCJaNPEWYAAVeQn.jpg,,,,,,,[],,,,
1450819124272238592,1450819124272238592,2021-10-20 19:10:08 India Standard Time,2021-10-20,19:10:08,+0530,3114448031,bs_marker,BSMARKER,,Stock: $IBM - International Business Machines *** NEWS *** Why IBM's Non-GAAP Reporting Isn't as Bad as People Are Saying - Motley Fool  https://t.co/KGEc5n2XEX Try now the Best Pivot Point Calculator!!  https://t.co/QAggKu4VvG #tradingview #stocks #stockstowatch  https://t.co/0vMH1KhpN2,en,[],"['https://www.fool.com/investing/2021/10/20/why-ibm-non-gaap-reporting-isnt-as-bad-as-people/', 'https://bsmarker.com']",['https://pbs.twimg.com/media/FCJYTgCX0AQMiC7.png'],0,0,0,"['tradingview', 'stocks', 'stockstowatch']",['ibm'],https://twitter.com/bs_marker/status/1450819124272238592,False,,1,https://pbs.twimg.com/media/FCJYTgCX0AQMiC7.png,,,,,,,[],,,,
1450815995178848258,1450815727070597121,2021-10-20 18:57:42 India Standard Time,2021-10-20,18:57:42,+0530,902372100,alternatetrader,Alternate Trader,,"The move after past 3 quarters of IBM stock price has been:  Jan 21 - 22, 2021: -9.91%  Apr 19 - 20, 2021: +3.79%  Jul 19 - 20, 2021: +1.49%",en,[],[],[],1,0,0,[],[],https://twitter.com/AlternateTrader/status/1450815995178848258,False,,0,,,,,,,,[],,,,
1450815877625131010,1450815727070597121,2021-10-20 18:57:14 India Standard Time,2021-10-20,18:57:14,+0530,902372100,alternatetrader,Alternate Trader,,From the Options AI website I see that the projected move for the IBM stock post earnings is ~3.4% up or down.   That gives us a IBM price range of $137 to $147. Yesterday it closed at $141.98.,en,[],[],[],1,0,0,[],[],https://twitter.com/AlternateTrader/status/1450815877625131010,False,,0,,,,,,,,[],,,,
1450815848847917081,1450815848847917081,2021-10-20 18:57:07 India Standard Time,2021-10-20,18:57:07,+0530,1282804994555641862,earningspoll,The Earnings Poll,,$IBM earnings Wed 10/20 after hours. How will the stock react?,en,[],[],[],0,1,0,[],['ibm'],https://twitter.com/EarningsPoll/status/1450815848847917081,False,,0,,,,,,,,[],,,,
1450815727070597121,1450815727070597121,2021-10-20 18:56:38 India Standard Time,2021-10-20,18:56:38,+0530,902372100,alternatetrader,Alternate Trader,,Today $IBM declares quarterly results after market close today.   The stock is mildly bullish at this time and has returned +5% over 1 month. The 3-month return is +2.9% and YTD +12.8%.   So last month has been good.,en,[],[],[],1,1,0,[],['ibm'],https://twitter.com/AlternateTrader/status/1450815727070597121,False,,0,,,,,,,,[],,,,
1450814890352861194,1450814890352861194,2021-10-20 18:53:19 India Standard Time,2021-10-20,18:53:19,+0530,2207789652,goddessraine,Tell your dad I said hi,,I said it too much now my promo tweets are about bots. I feel like buying IBM stock tho so good looking out bird  https://t.co/cjUkeh26T8,en,[],[],['https://pbs.twimg.com/media/FCJUc_ZUUAE3xPy.jpg'],0,0,2,[],[],https://twitter.com/GoddessRaine/status/1450814890352861194,False,,1,https://pbs.twimg.com/media/FCJUc_ZUUAE3xPy.jpg,,,,,,,[],,,,
1450807164319289349,1450807164319289349,2021-10-20 18:22:37 India Standard Time,2021-10-20,18:22:37,+0530,993704546017869824,1anonlymary,💋Mary K💋,,International Business Machines Corporation ( $IBM Stock) earnings for Q3 of 2021  https://t.co/gpHknH2PYa,en,[],['https://billionaireclubcollc.com/international-business-machines-corporation-ibm-stock-earnings-for-q3-of-2021/'],[],0,0,0,[],['ibm'],https://twitter.com/1anOnlyMary/status/1450807164319289349,False,,0,,,,,,,,[],,,,
1450780664480116737,1450780664480116737,2021-10-20 16:37:19 India Standard Time,2021-10-20,16:37:19,+0530,1134049078424162304,newsfilterio,Investor News,,"A Peek Into The Markets: US Stock Futures Flat Ahead Of Earnings, Fed Minutes $VZ $ABT $TSLA $IBM $MU  https://t.co/Jk8zJLUAS9",en,[],['https://newsfilter.io/articles/a-peek-into-the-markets-us-stock-futures-flat-ahead-of-earnings-fed-minutes-e7699dad4ef3a845f33f9cbae33e7c22'],[],0,0,0,[],"['vz', 'abt', 'tsla', 'ibm', 'mu']",https://twitter.com/newsfilterio/status/1450780664480116737,False,,0,,,,,,,,[],,,,
1450764489482199046,1450764489482199046,2021-10-20 15:33:02 India Standard Time,2021-10-20,15:33:02,+0530,1184025479084331008,mehabecapital,Jeremy,,$IBM @ 141.98 - European stock markets down followed by dip in UK inflation rate  https://t.co/Cv4Fpbl1OL,en,[],[],['https://pbs.twimg.com/media/FCImnYhWYAQwowg.png'],0,0,0,[],['ibm'],https://twitter.com/mehabecapital/status/1450764489482199046,False,,1,https://pbs.twimg.com/media/FCImnYhWYAQwowg.png,,,,,,,[],,,,
1450762826335850500,1450604435957297157,2021-10-20 15:26:26 India Standard Time,2021-10-20,15:26:26,+0530,1426844952,9oldendragon,Golden Dragon🐉,,@nobodyhere23 @scottywoooo @Dc_thegr8 @NPR @planetmoney @DanPriceSeattle Oh and 1 last thing if they took the $85 million every worker in that company would have been an instant millionaire from all their shares becoming IBM stock. But let’s give the CEO millions. Even I knew to take the money and I don’t run a business.,en,[],[],[],1,0,0,[],[],https://twitter.com/9oldendragon/status/1450762826335850500,False,,0,,,,,,,,"[{'screen_name': 'nobodyhere23', 'name': 'nobodyhere', 'id': '2169109628'}, {'screen_name': 'scottywoooo', 'name': 'Scott', 'id': '25092500'}, {'screen_name': 'Dc_thegr8', 'name': 'David C', 'id': '22989609'}, {'screen_name': 'NPR', 'name': 'NPR', 'id': '5392522'}, {'screen_name': 'planetmoney', 'name': ""NPR's Planet Money"", 'id': '15905103'}, {'screen_name': 'DanPriceSeattle', 'name': 'Dan Price', 'id': '2172596028'}]",,,,
1450758709181919239,1450604435957297157,2021-10-20 15:10:04 India Standard Time,2021-10-20,15:10:04,+0530,1426844952,9oldendragon,Golden Dragon🐉,,@nobodyhere23 @scottywoooo @Dc_thegr8 @NPR @planetmoney @DanPriceSeattle I knew of a company with 3 owners who created the company just to sell it. They received an offer of $85 million from IBM with all employees stock options vest &amp; they keep all employees they become IBM employees if they decide to stay.,en,[],[],[],1,0,0,[],[],https://twitter.com/9oldendragon/status/1450758709181919239,False,,0,,,,,,,,"[{'screen_name': 'nobodyhere23', 'name': 'nobodyhere', 'id': '2169109628'}, {'screen_name': 'scottywoooo', 'name': 'Scott', 'id': '25092500'}, {'screen_name': 'Dc_thegr8', 'name': 'David C', 'id': '22989609'}, {'screen_name': 'NPR', 'name': 'NPR', 'id': '5392522'}, {'screen_name': 'planetmoney', 'name': ""NPR's Planet Money"", 'id': '15905103'}, {'screen_name': 'DanPriceSeattle', 'name': 'Dan Price', 'id': '2172596028'}]",,,,
1450754532175196164,1450754532175196164,2021-10-20 14:53:28 India Standard Time,2021-10-20,14:53:28,+0530,1134049078424162304,newsfilterio,Investor News,,The Stock Market Is Wavering as Investors Look to Earnings. Bitcoin Nears Its Record High. $TSLA $VZ $IBM $ASML $NVAX  https://t.co/Q7S1EORYBd,en,[],['https://newsfilter.io/articles/the-stock-market-is-wavering-as-investors-look-to-earnings-bitcoin-nears-its-record-high-da52e430bbe0b3115fe0b7eb69640af6'],[],0,0,0,[],"['tsla', 'vz', 'ibm', 'asml', 'nvax']",https://twitter.com/newsfilterio/status/1450754532175196164,False,,0,,,,,,,,[],,,,
1450652389929676803,1450525190211899394,2021-10-20 08:07:36 India Standard Time,2021-10-20,08:07:36,+0530,465271144,ph0sph0r0s,Phosphoros Loves You,,@NinjaTrader IBM stock,en,[],[],[],0,0,0,[],[],https://twitter.com/Ph0sph0r0s/status/1450652389929676803,False,,0,,,,,,,,"[{'screen_name': 'NinjaTrader', 'name': 'NinjaTrader', 'id': '2596456140'}]",,,,
1450594723652046852,413695623041650688,2021-10-20 04:18:27 India Standard Time,2021-10-20,04:18:27,+0530,1425999454600060934,ike19510,SammyK,,@CNBCClosingBell @kelly_evans Jim Chanos short IBM Really? You will lose your shirt tomorrow When the stock shoots up!!!,en,[],[],[],0,0,0,[],[],https://twitter.com/Ike19510/status/1450594723652046852,False,,0,,,,,,,,"[{'screen_name': 'CNBCClosingBell', 'name': ""CNBC's Closing Bell"", 'id': '21778391'}, {'screen_name': 'kelly_evans', 'name': 'Kelly Evans', 'id': '892855789773144064'}]",,,,
1450586331315425280,1450586331315425280,2021-10-20 03:45:06 India Standard Time,2021-10-20,03:45:06,+0530,3114448031,bs_marker,BSMARKER,,Stock: $IBM - International Business Machines *** NEWS *** What to look for in IBM's Q3 Earnings? - Seeking Alpha  https://t.co/57HnALutZv Try now the Best Pivot Point Calculator!!  https://t.co/QAggKu4VvG #tradingview #stocks #stockstowatch  https://t.co/CjnvwAy4e1,en,[],"['https://seekingalpha.com/news/3755106-what-to-look-for-in-ibms-q3-earnings', 'https://bsmarker.com']",['https://pbs.twimg.com/media/FCGElKzXIAIGuiT.png'],0,0,0,"['tradingview', 'stocks', 'stockstowatch']",['ibm'],https://twitter.com/bs_marker/status/1450586331315425280,False,,1,https://pbs.twimg.com/media/FCGElKzXIAIGuiT.png,,,,,,,[],,,,
1450543550781820930,1450543550781820930,2021-10-20 00:55:06 India Standard Time,2021-10-20,00:55:06,+0530,856240505826496513,suriyasubraman,Suriya Subramanian,,"Regulatory Technology (RegTech) Market: Key Vendors, Growth, Analysis, 2021-2028 | Abside Smart Financial Technologie, NICE Actimize, PwC, IBM, London Stock Exchange Group: By Application (Risk &amp; Compliance…  https://t.co/oC8apAvEiZ #regulatoryreporting #regulation #finperform",en,[],['http://dlvr.it/S9vFhH'],[],0,0,0,"['regulatoryreporting', 'regulation', 'finperform']",[],https://twitter.com/SuriyaSubraman/status/1450543550781820930,False,,0,,,,,,,,[],,,,
1450540912191356935,1450540539003162633,2021-10-20 00:44:37 India Standard Time,2021-10-20,00:44:37,+0530,1330971559620710400,anadarkocapital,Anadarko Capital (CVNA Fraud),,@WallStCynic Wasn’t the whole point of the spin off is that IBM would be a growth stock while the spin off would be the dividend payer…,en,[],[],[],0,0,4,[],[],https://twitter.com/AnadarkoCapital/status/1450540912191356935,False,,0,,,,,,,,"[{'screen_name': 'WallStCynic', 'name': 'Diogenes', 'id': '1961333743'}]",,,,
1450540574889717764,1449466333788266502,2021-10-20 00:43:17 India Standard Time,2021-10-20,00:43:17,+0530,936562184901091328,center_aisle,center_aisle,,@democracyfrst @BernieSanders correction: he bought 5 shares of IBM.  At the time he boasted how that was the only purchase of (individual) stock he ever made (I presume the article was in the Burlington Free Press).  He has invested in funds.   https://t.co/yjj6E9y3K3,en,[],['https://www.politico.com/magazine/story/2019/05/24/bernie-sanders-millionaires-226982/'],[],1,0,0,[],[],https://twitter.com/center_aisle/status/1450540574889717764,False,,0,,,,,,,,"[{'screen_name': 'democracyfrst', 'name': 'Jim', 'id': '1883096412'}, {'screen_name': 'BernieSanders', 'name': 'Bernie Sanders', 'id': '216776631'}]",,,,
1450540539003162633,1450540539003162633,2021-10-20 00:43:08 India Standard Time,2021-10-20,00:43:08,+0530,1961333743,wallstcynic,Diogenes,,$IBM’s SpinCo (Kyndryl): “We don’t plan on paying a common stock dividend or repurchasing shares in early days.”,en,[],[],[],3,3,20,[],[],https://twitter.com/WallStCynic/status/1450540539003162633,False,,0,,,,,,,,[],,,,
1450534107465719814,1450534107465719814,2021-10-20 00:17:35 India Standard Time,2021-10-20,00:17:35,+0530,856240505826496513,suriyasubraman,Suriya Subramanian,,"Regulatory Technology (RegTech) Market: Key Vendors, Growth, Analysis, 2021-2028 | Abside Smart Financial Technologie, NICE Actimize, PwC, IBM, London Stock Exchange Group: Regulatory Technology (RegTech) Market: Key…  https://t.co/MuXjTazFxE #regtech #cdo #datagovernance",de,[],['http://dlvr.it/S9v5sW'],[],0,0,0,"['regtech', 'cdo', 'datagovernance']",[],https://twitter.com/SuriyaSubraman/status/1450534107465719814,False,,0,,,,,,,,[],,,,
1450523641595244550,1450523641595244550,2021-10-19 23:36:00 India Standard Time,2021-10-19,23:36:00,+0530,1339990290501828608,sfinancerz,Investors on High Alert,,📢 $WHSI ~ Penny Stock with Big Potential in the Wearables and Remote Monitoring Market...  https://t.co/pceLlKxBpk  👉 @TENAssociates  $SBUX $SNOW $PLAY $NKLA $INO $PTON $SPAQ $BA $BBIG $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS $IBM $MSFT $BIDU  https://t.co/wqzasOLDoD,en,"[{'screen_name': 'tenassociates', 'name': 'tom nelson', 'id': '4392128773'}]",['https://www.youtube.com/watch?v=31myoke55Pw'],[],0,0,2,[],"['whsi', 'sbux', 'snow', 'play', 'nkla', 'ino', 'pton', 'spaq', 'ba', 'bbig', 'amzn', 'tsla', 'wmt', 'tgt', 'nvda', 'spy', 'gld', 'ebay', 'aapl', 'fb', 'twtr', 'gs', 's', 'goog', 'dis', 'ibm', 'msft', 'bidu']",https://twitter.com/SFinancerz/status/1450523641595244550,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1450452271813201927/pu/img/A1S-PT1QfuVo-dW_.jpg,,,,,,,[],,,,
1450489102776913921,1450478080691253258,2021-10-19 21:18:45 India Standard Time,2021-10-19,21:18:45,+0530,38422776,burymeatbalty,Brian Cass,,"@byKatherineRoss That professor called out $IBM for tweaking/cooking the books/using creative accounting.  Glad he pointed it out because I was going to buy it thinking ""hey a tech stock with a major dividend"".  Now staying away.",en,[],[],[],0,0,0,[],['ibm'],https://twitter.com/BuryMeAtBalty/status/1450489102776913921,False,,0,,,,,,,,"[{'screen_name': 'byKatherineRoss', 'name': 'Katherine Ross', 'id': '1444909723'}]",,,,
1450488846307655683,1450488846307655683,2021-10-19 21:17:44 India Standard Time,2021-10-19,21:17:44,+0530,707057743157444608,optionsprooi,OptionsPro OI,,$IBM #Options OI chart. Free stock apps  https://t.co/7Rm8mjs1IV  https://t.co/EvDSHIyECb,en,[],['http://www.aiportfolio.io'],['https://pbs.twimg.com/media/FCEr621VkAMjgCI.png'],0,0,0,['options'],['ibm'],https://twitter.com/OptionsProOI/status/1450488846307655683,False,,1,https://pbs.twimg.com/media/FCEr621VkAMjgCI.png,,,,,,,[],,,,
1450488566212136967,1450488566212136967,2021-10-19 21:16:37 India Standard Time,2021-10-19,21:16:37,+0530,2322359952,drugdoctor2014,Drugdoctor1,,$SHWZ $2.33 - Marijuana stock up for 11 days in a row! $BBIG $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA  $CDNS $CAVM $CERN $PCLN  $NFLX $CHTR $FOXA $ROST $DISH $MAT $BBBY $VIAB $QVCA $NCLH  https://t.co/BQME4kr4ob,en,[],[],"['https://pbs.twimg.com/media/FCEraiCWQAgfjj9.jpg', 'https://pbs.twimg.com/media/FCEraj5XIAUYUmX.jpg', 'https://pbs.twimg.com/media/FCErakLWEAQoPEY.jpg']",0,0,1,[],"['shwz', 'bbig', 'amzn', 'tsla', 'wmt', 'tgt', 'nvda', 'spy', 'gld', 'ebay', 'aapl', 'fb', 'twtr', 'gs', 's', 'goog', 'dis', 'ibm', 'msft', 'bidu', 'vz', 'adbe', 'amat', 'adsk', 'avgo', 'baba', 'cdns', 'cavm', 'cern', 'pcln', 'nflx', 'chtr', 'foxa', 'rost', 'dish', 'mat', 'bbby', 'viab', 'qvca', 'nclh']",https://twitter.com/Drugdoctor2014/status/1450488566212136967,False,,1,https://pbs.twimg.com/media/FCEraiCWQAgfjj9.jpg,,,,,,,[],,,,
1450459252062105609,1450459252062105609,2021-10-19 19:20:08 India Standard Time,2021-10-19,19:20:08,+0530,3114448031,bs_marker,BSMARKER,,"Stock: $IBM - International Business Machines *** NEWS *** US Stock Market Remains Upbeat, S&amp;P 500 Registers Fourth Consecutive Day of Gains - Coinspeaker  https://t.co/rFwtnjTIGY Try now the Best Pivot Point Calculator!!  https://t.co/QAggKu4VvG #tradingview #stocks #stockstowatch  https://t.co/6EjqQUYOuH",en,[],"['https://www.coinspeaker.com/us-stock-market-sp-500-gains/', 'https://bsmarker.com']",['https://pbs.twimg.com/media/FCERALRWQAUTtkx.png'],0,0,0,"['tradingview', 'stocks', 'stockstowatch']",['ibm'],https://twitter.com/bs_marker/status/1450459252062105609,False,,1,https://pbs.twimg.com/media/FCERALRWQAUTtkx.png,,,,,,,[],,,,
1450440807132000263,1450440807132000263,2021-10-19 18:06:50 India Standard Time,2021-10-19,18:06:50,+0530,45483286,dnystedt,Dan Nystedt,,"GlobalFoundries targets $25 billion stock valuation in IPO, media report. The #semiconductor manufacturer announced the start of its IPO of 55,000,000 ordinary shares. The IPO price is expected to be between $42.00 and $47.00 per share. $IBM $TSM $UMC   https://t.co/Xe2vdHEhsA",en,[],['https://finance.yahoo.com/news/1-mubadala-backed-globalfoundries-targets-110637766.html'],[],2,1,3,['semiconductor'],"['ibm', 'tsm', 'umc']",https://twitter.com/dnystedt/status/1450440807132000263,False,,0,,,,,,,,[],,,,
1450434264810414087,1450434264810414087,2021-10-19 17:40:51 India Standard Time,2021-10-19,17:40:51,+0530,885833324496699393,pinacoladasoda,ピノ,,ＩＢＭの貸借対照表を子細に見てみると、資本金(Common stock)自体はそう大きくありませんが、利益剰余金(Retained earnings)の額とほぼ同等の自己株式(Treasury stock)がマイナスの金額で計上されています。,ja,[],[],[],0,0,0,[],[],https://twitter.com/pinacoladasoda/status/1450434264810414087,False,,0,,,,,,,,[],,,,
1450416454789210114,1450416449084870660,2021-10-19 16:30:04 India Standard Time,2021-10-19,16:30:04,+0530,4909384268,stockspinoffss,Rich Howe,,"A call is merely the right—but not the obligation—to buy a stock at a specified price for a limited period of time.  So, a June call to buy IBM at $140 per share gives the owner of the call the right to buy IBM at a price of $140 per share until the call expires in June.",en,[],[],[],1,0,4,[],[],https://twitter.com/stockspinoffss/status/1450416454789210114,False,,0,,,,,,,,[],,,,
1450403228076609536,1450403228076609536,2021-10-19 15:37:31 India Standard Time,2021-10-19,15:37:31,+0530,271113899,neverlosstrade,NeverLossTrading,,"Stock Market Outlook for October 19, 2021 Earnings conferences are the critical news event of the day: JNJ will report before the market at 8:30 a.m. ET; NFLX, IBM, UAL after the market today. The historical tendency of the major companies we observe poi…  https://t.co/CqxvY8rMRV  https://t.co/TtfuVx0h9U",en,[],['https://instagr.am/p/CVNLZ1lj5p7/'],['https://pbs.twimg.com/media/FCDeDMEWQAAnnyo.jpg'],0,0,0,[],[],https://twitter.com/NeverLossTrade/status/1450403228076609536,False,,1,https://pbs.twimg.com/media/FCDeDMEWQAAnnyo.jpg,,,,,,,[],,,,
1450361556743634944,1450361556743634944,2021-10-19 12:51:56 India Standard Time,2021-10-19,12:51:56,+0530,1221379289121054721,sacomputerspro,"SA - Computers, Tablets and Network Hardware",,"IBM TS1140 Tape Drive 3592-E07 8GB FC for 3584 TS3500 Library, IBM NEW OLD Stock #eBay🇺🇸  https://t.co/XbE4zQoYdI",en,[],['https://www.ebay.com/itm/115012952037?mkrid=711-53200-19255-0&siteid=0&mkcid=1&campid=5338833318&toolid=10044&customid=&mkevt=1'],[],0,0,0,['ebay'],[],https://twitter.com/SAComputersPro/status/1450361556743634944,False,,0,,,,,,,,[],,,,
1450303458645512199,1450141024152608788,2021-10-19 09:01:04 India Standard Time,2021-10-19,09:01:04,+0530,35864264,viachicago99,Charles Richardson,,@pepetideo @garyblack00 The $IBM short is equally stupid. It’s been dead money for years. There isn’t some huge valuation or optimism reflected in the stock price.,en,[],[],[],0,0,1,[],['ibm'],https://twitter.com/viachicago99/status/1450303458645512199,False,,0,,,,,,,,"[{'screen_name': 'pepetideo', 'name': 'Pepetideo', 'id': '6262792'}, {'screen_name': 'garyblack00', 'name': 'Gary Black', 'id': '1161703589942878208'}]",,,,
1450232368602787841,1450232368602787841,2021-10-19 04:18:35 India Standard Time,2021-10-19,04:18:35,+0530,828740991028908032,johnkim26391993,JohnnyK/TESLA &AMC💎🙌🚀🦍🚀💎🙌,,Why Jim Chanos Is Still Short Tesla And This Tech Stock Thats Up 15% YTD $IBM $TSLA  https://t.co/NrNUAYyuBt # via @benzinga,en,"[{'screen_name': 'benzinga', 'name': 'benzinga', 'id': '44060322'}]",['https://benzinga.com/z/23427531#.YW35vvvbnow.twitter'],[],0,0,1,[],"['ibm', 'tsla']",https://twitter.com/Johnkim26391993/status/1450232368602787841,False,,0,,,,,,,,[],,,,
1450226455972139014,1450226455972139014,2021-10-19 03:55:05 India Standard Time,2021-10-19,03:55:05,+0530,3114448031,bs_marker,BSMARKER,,"Stock: $IBM - International Business Machines *** NEWS *** Bitcoin To The Futures, Disney Slips &amp; Zillow Gets Flipped - Banyan Hill Publishing  https://t.co/079BxRRrPt Try now the Best Pivot Point Calculator!!  https://t.co/QAggKu4VvG #tradingview #stocks #stockstowatch  https://t.co/N1ERvMEwI6",en,[],"['https://banyanhill.com/bitcoin-futures-disney-slips-zillow-flipped/', 'https://bsmarker.com']",['https://pbs.twimg.com/media/FCA9RrbWEAYCfYB.png'],0,0,1,"['tradingview', 'stocks', 'stockstowatch']",['ibm'],https://twitter.com/bs_marker/status/1450226455972139014,False,,1,https://pbs.twimg.com/media/FCA9RrbWEAYCfYB.png,,,,,,,[],,,,
1450191428525727748,1449818427942703109,2021-10-19 01:35:54 India Standard Time,2021-10-19,01:35:54,+0530,1356909960572133376,diegosimeone221,Holger,,"@Stephanie_Link Oh, Stephanie Link looking like a clown with that bull thesis for IBM shortly after Big Chanos pulling out that Short thesis on the stock. That is brutal!",en,[],[],[],0,0,0,[],[],https://twitter.com/DiegoSimeone221/status/1450191428525727748,False,,0,,,,,,,,"[{'screen_name': 'Stephanie_Link', 'name': 'Stephanie Link', 'id': '455309376'}]",,,,
1450186687066169344,1450186687066169344,2021-10-19 01:17:04 India Standard Time,2021-10-19,01:17:04,+0530,505090651,tinibmnews,TIN-IBM News Feed,,"Chanos Shorts IBM Stock on Earnings Calculations, Shares Fall (Dan Weil/TheStreet.com - Investing)  https://t.co/tgbCZBuNAl",en,[],['http://dlvr.it/S9qVlZ'],[],0,0,0,[],[],https://twitter.com/TINIBMNews/status/1450186687066169344,False,,0,,,,,,,,[],,,,
1450177152717103106,1450177152717103106,2021-10-19 00:39:10 India Standard Time,2021-10-19,00:39:10,+0530,15281391,thestreet,TheStreet,,Legendary stock shorter Jim Chanos said he has taken a position against $IBM.  https://t.co/1eq6AQViSS,en,[],['https://www.thestreet.com/investing/chanos-shorts-ibm-earnings'],[],7,4,11,[],['ibm'],https://twitter.com/TheStreet/status/1450177152717103106,False,,0,,,,,,,,[],,,,
1450171586061869060,1450171586061869060,2021-10-19 00:17:03 India Standard Time,2021-10-19,00:17:03,+0530,707057743157444608,optionsprooi,OptionsPro OI,,$IBM #Options OI chart. Free stock apps  https://t.co/7Rm8mjs1IV  https://t.co/gVu5eXKrkk,en,[],['http://www.aiportfolio.io'],['https://pbs.twimg.com/media/FCALX46VEAEoK55.png'],0,0,0,['options'],['ibm'],https://twitter.com/OptionsProOI/status/1450171586061869060,False,,1,https://pbs.twimg.com/media/FCALX46VEAEoK55.png,,,,,,,[],,,,
1450164485541482496,1450155525220360193,2021-10-18 23:48:50 India Standard Time,2021-10-18,23:48:50,+0530,1299546440805625856,cabbagecarrott,Gabbilam,,@MSDnMB @GowthamOt @intel Company maaru Bro .. intel is a dead company like IBM . 3 years nundi 50$ ey stock,en,[],[],[],0,0,0,[],[],https://twitter.com/cabbagecarrott/status/1450164485541482496,False,,0,,,,,,,,"[{'screen_name': 'MSDnMB', 'name': 'MSDnMB', 'id': '4302715272'}, {'screen_name': 'GowthamOt', 'name': 'G', 'id': '1325698677965381633'}, {'screen_name': 'intel', 'name': 'Intel', 'id': '2803191'}]",,,,
